1000025136884163            PPKHEMIRI                       NIDHAL                   20000305TUNMM78 Avenue Jugurtha                                                              Ben Arous           49865BAR002166633552002167759019nidhal.khemiri@email.tn                           GROUPE DELICE DANONE                    CHAUFFEUR                     000214335YMM69V20271228NN20130404A8268970005000000003000690000000001071675          
1000025211327693            PPBENNANI                       AMIRA                    19641023TUNFS44 Avenue de la Liberte                 Lot 5                                   Nabeul              66054NAB002164019950002167342684amira.bennani@email.tn                            STEG SOCIETE TUNISIENNE DE L ELECTRICITEDENTISTE                      000368385YMM70P20270829NN20190618A2982440005000000002947080000000002947080          
1000025389014684            PPMAALEJ                        OLFA                     19840410TUNFM33 Avenue Hedi Chaker                   Lot 5                                   Kasserine           72888KAS002167976128002167768408olfa.maalej@email.tn                              STAR ASSURANCE                          PDG                           000310691YMM34V20270201NN20060123A3981960030000000004038983000000001864146          
1000025496041070            PMSOUSSI                        AMIRA                    19681008TUNFS44 Avenue de la Liberte                                                         Siliana             76304SIL002163697498002167739688amira.soussi@email.tn                             PHARMACIE CENTRALE                      ARTISAN                       000444905YMM86V20261206NN20080824A2273910002000000008898100000000002224525          
1000025501576371            PPMEJRI                         INES                     20000709TUNFM21 Rue Charles de Gaulle                Etage 2                                 Kairouan            38988KAI002169700441002167246765ines.mejri@email.tn                               AGIL ENERGIE                            PDG                           001467093YMB89V20270908NN20170511A1260000026000000022006395000000007335465          
1000025679306842            PPFERCHICHI                     LEILA                    20020325TUNFS78 Avenue Jugurtha                      Appartement 3B                          Tunis               11956TUN002169226447002167747354leila.ferchichi@email.tn                          BNA                                     INGENIEUR CIVIL               003646592YPR63V20280524NN20191216A2551320046000000076578432000000014586368          
1000025748158074            PPKHEMIRI                       MEHDI                    19820822TUNMW42 Rue d Espagne                                                                Bizerte             96401BIZ002167962224002167697277mehdi.khemiri@email.tn                            AGIL ENERGIE                            INFIRMIER                     000372210YMM54V20280417NN20111021A6508180022000000003722100000000002233260          
1000025886739089            PPMABROUK                       AHMED                    19790710TUNMM42 Rue d Espagne                        Bloc A                                  Tozeur              75437TOZ002163837803002167334298ahmed.mabrouk@email.tn                            GROUPE POULINA                          COMPTABLE                     000440385YMM39V20260915NN20100114A1025650010000000007046160000000001761540          
1000025956989834            PMBENNANI                       RANIA                    19710203TUNFM21 Rue Charles de Gaulle                Lot 5                                   Beja                04728BEJ002163601951002167465093rania.bennani@email.tn                            GROUPE DELICE DANONE                    PHARMACIEN                    000339666YMM73V20260613NN20200728A4913300033000000002717328000000002717328          
1000026062880273            PPDRIDI                         FARES                    19670226TUNMM22 Rue de Marseille                     Etage 2                                 Sousse              55986SOU002166777940002167081730fares.dridi@email.tn                              STAR ASSURANCE                          AGENT COMMERCIAL              000190279YMM99V20250713NN20120327A9669850044000000003234743000000000761116          
1000026178852542            PPMEDIOUNI                      RANIA                    19860719TUNFM15 Avenue Habib Bourguiba               Appartement 3B                          Kasserine           37885KAS002167006511002167813525rania.mediouni@email.tn                           FONCTIONNAIRE                           TECHNICIEN MAINTENANCE        002183793YPR20V20260121NN20200620A6511860035000000024021723000000010918965          
1000026203332623            PPOUALI                         YASSINE                  19980107TUNMM21 Rue Charles de Gaulle                Etage 2                                 Nabeul              58925NAB002169021212002167573856yassine.ouali@email.tn                            GROUPE POULINA                          ARCHITECTE                    000212178YMM89V20260410NN20061006A9000880008000000002121780000000000424356          
1000026315471004            PPFERCHICHI                     LEILA                    19571210TUNFM67 Avenue Taieb Mhiri                   Villa                                   Ariana              62483ARI002163596146002167424484leila.ferchichi@email.tn                          MINISTERE DES FINANCES                  PHARMACIEN                    000155385YMM16P20260225NN20200116A1951890010000000002486160000000000932310          
1000026468767769            PPBOUAZIZ                       SLIM                     19610217TUNMS18 Avenue de France                                                             Kasserine           29442KAS002164570907002167472877slim.bouaziz@email.tn                             GROUPE POULINA                          PROFESSEUR UNIVERSITE         000201739YMM65V20270831NN20141111A2125370012000000003833041000000001008695          
1000026543181984            PPSELLAMI                       TAREK                    19660202TUNMM67 Avenue Taieb Mhiri                   Appartement 3B                          Kairouan            48349KAI002165869111002167934712tarek.sellami@email.tn                            CIMENT DE BIZERTE                       INGENIEUR SYSTEMES            000408847YMM37V20261001NN20100125A4047040028000000005723858000000003270776          
1000026625064874            PPJLASSI                        HAJER                    19560223TUNFW3 Impasse El Manar                      Lot 5                                   Manouba             52952MAN002167879519002167876881hajer.jlassi@email.tn                             BNA                                     INGENIEUR CIVIL               000225165YMM89V20250728NN20081014A3087570022000000003152310000000001350990          
1000026758002833            PPKHELIFA                       RANIA                    19991011TUNFS21 Rue Charles de Gaulle                Villa                                   Gabes               36779GAB002167371870002167597432rania.khelifa@email.tn                            GROUPE DELICE DANONE                    INGENIEUR CIVIL               000362044YMM66V20270721NN20160226A2411470002000000003982484000000002534308          
1000026825037816            PPBELHAJ                        RIDHA                    19890430TUNMM12 Rue du 7 Novembre                    Appartement 3B                          Kef                 82522KEF002163292968002167128374ridha.belhaj@email.tn                             BNA                                     PROFESSEUR UNIVERSITE         000408048YMM26V20271017NN20120915A6667850035000000003264384000000003264384          
1000026961413482            PPAMARA                         RANIA                    19830322TUNFM104 Rue de Sfax                         Bloc A                                  Ariana              05306ARI002164373897002167933931rania.amara@email.tn                              BNA                                     GERANT SOCIETE                001427675YMB63V20261002NN20070616A6143820043000000032836525000000007138375          
1000027053530781            PPCHAOUACHI                     SLIM                     19780818TUNMM9 Rue de Tunis                          Villa                                   Gafsa               47237GAF002165817656002167537680slim.chaouachi@email.tn                           MINISTERE DES FINANCES                  DIRECTEUR ADJOINT             000217212YMM45V20280410NN20120827A5489450023000000004127028000000001086060          
1000027187984204            PPBOUAZIZ                       SAMI                     19821231TUNMM21 Rue Charles de Gaulle                                                        Kef                 16003KEF002166531113002167284842sami.bouaziz@email.tn                             BANQUE CENTRALE DE TUNISIE              GERANT BOUTIQUE               000391649YMM55V20270513NN20180310A4318890025000000007832980000000001566596          
1000027246092789            PPGHARBI                        RANIA                    19990725TUNFM33 Avenue Hedi Chaker                   Etage 2                                 Zaghouan            81586ZAG002166020101002167609573rania.gharbi@email.tn                             FONCTIONNAIRE                           EXPERT COMPTABLE              000189489YMM69V20260628NN20140107A7549110048000000001894890000000001326423          
1000027337690420            PPMAALEJ                        BILEL                    19610113TUNMM67 Avenue Taieb Mhiri                   Bloc A                                  Mahdia              28490MAH002166661602002167128616bilel.maalej@email.tn                             STB                                     COMPTABLE                     000307238YMM70V20270429NN20150302A6741600012000000002457904000000002150666          
1000027429582041            PPABDELLI                       BILEL                    19961203TUNMS5 Rue Pierre Curie                      Villa                                   Medenine            57849MED002169598286002167100464bilel.abdelli@email.tn                            STEG SOCIETE TUNISIENNE DE L ELECTRICITEEXPERT COMPTABLE              000227460YMM96V20260907NN20240417A1675570041000000003184440000000001819680          
1000027535419684            PPBENALI                        WIEM                     19760308TUNFM44 Avenue de la Liberte                 Appartement 3B                          Bizerte             04631BIZ002165296207002167521000wiem.benali@email.tn                              CABINET D AVOCAT                        ASSISTANT ADMINISTRATIF       000378659YMM05V20260713NN20230109A6774570012000000003407931000000002650613          
1000027643131585            PPHAMROUNI                      MOHAMED                  19810925TUNMM27 Avenue de la Republique              Etage 2                                 Gafsa               87170GAF002163212070002167665879mohamed.hamrouni@email.tn                         ENTREPRISE INDIVIDUELLE                 JOURNALISTE                   000747507YMB95V20250905NN20220521I3640390032000000007475070000000002242521          
1000027732667072            PPAMARA                         INES                     19921208TUNFS44 Avenue de la Liberte                 Appartement 3B                          Bizerte             36985BIZ002167898539002167685140ines.amara@email.tn                               PHARMACIE CENTRALE                      GERANT SOCIETE                000407089YMM90P20261011NN20100712I9223700010000000007734691000000002035445          
1000027889882124            PPTRABELSI                      FATMA                    19591127TUNFM33 Avenue Hedi Chaker                   Appartement 3B                          Jendouba            73447JEN002167163224002167518866fatma.trabelsi@email.tn                           STB                                     ARCHITECTE                    000213991YMM31V20270307YN20100925A9626710049000000003209865000000000855964          
1000027987493863            PPDRIDI                         HICHEM                   19910614TUNMM78 Avenue Jugurtha                                                              Kairouan            62746KAI002167542672002167558215hichem.dridi@email.tn                             ATTIJARI BANK                           CADRE BANCAIRE                001360085YMB21V20271103NN20210510A8736240021000000029921870000000009520595          
1000028085578152            PPSOUSSI                        OUSSAMA                  19941012TUNMM8 Rue Ibn Khaldoun                                                              Monastir            27224MON002166100989002167526337oussama.soussi@email.tn                           TUNISAIR                                PHARMACIEN                    000280864YMM99V20250924NN20221012I5734210031000000003370368000000001123456          
1000028112327835            PPFERCHICHI                     EMNA                     19920309TUNFM9 Rue de Tunis                          Bloc A                                  Gabes               30423GAB002162278295002167038537emna.ferchichi@email.tn                           SONEDE                                  DENTISTE                      000269908YMM60V20281207NN20181111A3727950010000000002699080000000001079632          
1000028259406016            PPKILANI                        AHMED                    19950915TUNMM3 Impasse El Manar                                                              Beja                94528BEJ002164726570002167319680ahmed.kilani@email.tn                             COMMERCE DETAIL                         COMPTABLE                     000801950YMB49V20260228NN20110508A2985610027000000010425350000000004009750          
1000028332606345            PPTLILI                         MEHDI                    19950617TUNMD55 Avenue Mongi Slim                    Villa                                   Gafsa               85834GAF002168149374002167143845mehdi.tlili@email.tn                              BANQUE CENTRALE DE TUNISIE              ASSISTANT ADMINISTRATIF       000319473YMM51V20270225NN20101001A6840560004000000002875257000000001277892          
1000028401719539            PMTRABELSI                      NOUR                     19771003TUNFM9 Rue de Tunis                          Etage 2                                 Monastir            88983MON002166978151002167221858nour.trabelsi@email.tn                            SONEDE                                  INGENIEUR SYSTEMES            000286467YMM64P20270817NN20161124A3730550008000000005156406000000000572934          
1000028558725168            PMJLASSI                        MAYSSA                   19800519TUNFD78 Avenue Jugurtha                      Villa                                   Jendouba            68760JEN002166201153002167731109mayssa.jlassi@email.tn                            GROUPE POULINA                          TECHNICIEN MAINTENANCE        001015138YMB20V20280908NN20090328A3410260012000000009136242000000005075690          
1000028667425800            PPSELLAMI                       OLFA                     19580829TUNFM21 Rue Charles de Gaulle                Villa                                   Kairouan            60999KAI002168616780002167188728olfa.sellami@email.tn                             COMMERCE DETAIL                         JOURNALISTE                   000629660YMB27V20260105NN20230614A7953500038000000008815240000000003777960          
1000028756890810            NRSOUSSI                        SLIM                     19611122TUNMS3 Impasse El Manar                      Lot 5                                   Manouba             44077MAN002162348458002167476944slim.soussi@email.tn                              BNA                                     INGENIEUR CIVIL               000345852YMM14V20251111NN20201115A5761110041000000005533632000000002075112          
1000028844609415            PPBACCOUCHE                     LEILA                    19660808TUNFS22 Rue de Marseille                     Lot 5                                   Kef                 43358KEF002162745378002167118655leila.baccouche@email.tn                          SONEDE                                  DIRECTRICE GENERALE           000359116YMM31P20270328NN20080827A5219430019000000004309392000000000718232          
1000028992934035            PPAYARI                         RAOUDHA                  19661012TUNFM44 Avenue de la Liberte                 Etage 2                                 Kasserine           27197KAS002168571609002167747328raoudha.ayari@email.tn                            ENSEIGNANT SECONDAIRE                   ASSISTANT ADMINISTRATIF       000464751YMM97V20270125NN20140722A6382770022000000010224522000000003253257          
1000029085498056            PPKILANI                        RIDHA                    20020126TUNMS104 Rue de Sfax                         Bloc A                                  Ben Arous           63601BAR002166031810002167249320ridha.kilani@email.tn                             OOREDOO TUNISIE                         INGENIEUR CIVIL               001382416YMB55V20250408NN20160707A5455540027000000015206576000000006912080          
1000029179593591            PPTLILI                         NOUR                     19620503TUNFM15 Avenue Habib Bourguiba                                                       Kebili              87714KEB002168212656002167301238nour.tlili@email.tn                               AGIL ENERGIE                            AVOCAT                        000547457YMB91V20280417NN20150203A3779500022000000007116941000000001642371          
1000029259223505            PPKARRAY                        HAJER                    20021210TUNFS9 Rue de Tunis                                                                  Tunis               23509TUN002168403794002167772025hajer.karray@email.tn                             ATTIJARI BANK                           COMMERCANT                    001280399YMB63V20280617NN20200625A9437260020000000012803990000000003841197          
1000029394419892            PPBELHAJ                        YASSINE                  19711120TUNMM15 Route de Megrine                     Bloc A                                  Tataouine           20025TAT002165245119002167731131yassine.belhaj@email.tn                           ENTREPRISE INDIVIDUELLE                 DENTISTE                      001064744YMB39V20251031NN20080922A8746680045000000023424368000000005323720          
1000029428023185            PPBOUAZIZ                       HAFSA                    19810614TUNFM9 Rue de Tunis                                                                  Siliana             02032SIL002163377926002167724419hafsa.bouaziz@email.tn                            FONCTIONNAIRE                           GERANT SOCIETE                000453385YMM71E20250317NN20180404A8116340032000000006800775000000003173695          
1000029575256721            PPDRIDI                         TAREK                    19600912TUNMS5 Rue Pierre Curie                      Bloc A                                  Kairouan            16327KAI002168640942002167581773tarek.dridi@email.tn                              CABINET D AVOCAT                        ARCHITECTE                    000234585YMM25V20270617NN20200513A7313470046000000005160870000000000703755          
1000029664394367            PMJLASSI                        OLFA                     19690715TUNFM23 Avenue des Jasmins                   Lot 5                                   Kebili              12297KEB002168481236002167216588olfa.jlassi@email.tn                              GROUPE POULINA                          EXPERT COMPTABLE              000408047YMM54P20271009NN20060121B4762150017000000007752893000000002856329          
1000029758796900            PPMAALEJ                        KARIM                    19650323TUNMM44 Avenue de la Liberte                 Villa                                   Beja                64748BEJ002165460430002167570969karim.maalej@email.tn                             AGIL ENERGIE                            ARTISAN                       001307503YMB35V20281114NN20070504A5590940030000000014382533000000002615006          
1000029869089422            PPTRABELSI                      NABIL                    19640616TUNMS44 Avenue de la Liberte                 Appartement 3B                          Sousse              21582SOU002165920808002167740744nabil.trabelsi@email.tn                           GROUPE LOUKIL                           CHAUFFEUR                     000202058YMM47V20251010NN20140429A1069070016000000004647334000000000808232          
1000029950987561            PPJEBALI                        KARIM                    19920326TUNMM33 Avenue Hedi Chaker                   Appartement 3B                          Nabeul              99724NAB002169108845002167707532karim.jebali@email.tn                             AGIL ENERGIE                            CHEF DE PROJET                000374826YMM53V20271124NN20050901A9075620001000000008995824000000000749652          
1000030059260195            PPBENALI                        DORRA                    19600707TUNFM22 Rue de Marseille                     Lot 5                                   Tataouine           20785TAT002169711577002167096988dorra.benali@email.tn                             STB                                     ARCHITECTE                    001418356YMB38V20281026NN20210308A4608750001000000022693696000000008510136          
1000030160886480            PPBENABDALLAH                   ZIED                     19730527TUNMM89 Boulevard 9 Avril                    Villa                                   Tataouine           58952TAT002166633875002167678647zied.benabdallah@email.tn                         GROUPE LOUKIL                           EXPERT COMPTABLE              000588374NMB43V20250916NN20091017A6785890020000000014120976000000002353496          
1000030273468532            PPBELHAJ                        AHMED                    19780317TUNMS23 Avenue des Jasmins                   Lot 5                                   Mahdia              67227MAH002163482326002167100572ahmed.belhaj@email.tn                             ENTREPRISE INDIVIDUELLE                 ARTISAN                       000416075YMM07V20250913NN20050212A3475650048000000006241125000000001664300          
1000030370748476            PPAMARA                         ZIED                     19770320TUNMS67 Avenue Taieb Mhiri                   Villa                                   Bizerte             48352BIZ002168097640002167164396zied.amara@email.tn                               OOREDOO TUNISIE                         ARCHITECTE                    000366034YMM08V20250924NN20130414A5223170038000000008784816000000002928272          
1000030486424369            PPABDELLI                       HAFSA                    19921226TUNFW21 Rue Charles de Gaulle                Bloc A                                  Kebili              55646KEB002164185638002167242172hafsa.abdelli@email.tn                            STEG SOCIETE TUNISIENNE DE L ELECTRICITEMEDECIN GENERALISTE           000389973YMM91V20271220NN20150814A2644580036000000007409487000000000779946          
1000030550604988            PPSELLAMI                       RANIA                    19801224TUNFS8 Rue Ibn Khaldoun                                                              Sousse              40967SOU002167025913002167508785rania.sellami@email.tn                            STAR ASSURANCE                          ASSISTANT ADMINISTRATIF       000224904YMM76V20260917NN20230517A1021870008000000004273176000000000449808          
1000030676935555            PPAYARI                         RYM                      19950802TUNFD9 Rue de Tunis                          Bloc A                                  Kebili              80391KEB002163782540002167232401rym.ayari@email.tn                                STEG SOCIETE TUNISIENNE DE L ELECTRICITEDENTISTE                      000385892YMM20V20261029NN20181227A3441310026000000006946056000000002315352          
1000030787693449            PPJEBALI                        RAOUDHA                  19621210TUNFM21 Rue Charles de Gaulle                                                        Gabes               83589GAB002166145288002167941276raoudha.jebali@email.tn                           STB                                     ENSEIGNANT                    000194644YMM80V20250419NN20211101A1195700008000000002530372000000000389288          
1000030812361254            PPBACCOUCHE                     SAMI                     20021113TUNMM9 Rue de Tunis                          Villa                                   Ariana              65418ARI002162312234002167570352sami.baccouche@email.tn                           FONCTIONNAIRE                           AVOCAT                        000426772YMM33V20250723NN20090205A1939820010000000007255124000000002133860          
1000030925354859            PPDRIDI                         HAMDI                    19570609TUNMM23 Avenue des Jasmins                   Bloc A                                  Manouba             42948MAN002163912073002167692601hamdi.dridi@email.tn                              ARTISAN INDEPENDANT                     DIRECTEUR COMMERCIAL          000213421YMM31V20280415NN20160425A2206710018000000001920789000000000853684          
1000031004879756            PPBENMOHAMED                    SONIA                    19910723TUNFM15 Avenue Habib Bourguiba               Etage 2                                 Sidi Bouzid         77830SBZ002163362436002167413249sonia.benmohamed@email.tn                         GROUPE LOUKIL                           GERANT BOUTIQUE               000215835YMM53V20280726NN20080312A2763580016000000004532535000000001295010          
1000031188652074            PPBENNANI                       HICHEM                   19700106TUNMS3 Impasse El Manar                      Etage 2                                 Medenine            33884MED002167102334002167589581hichem.bennani@email.tn                           ENTREPRISE INDIVIDUELLE                 DENTISTE                      000417559YMM21V20280228NN20200831A2464330047000000006680944000000002087795          
1000031286251058            PPMAALEJ                        HAJER                    19780613TUNFW21 Rue Charles de Gaulle                Bloc A                                  Jendouba            33234JEN002166316955002167573159hajer.maalej@email.tn                             GROUPE BAYAHI                           INFIRMIER                     002877649NPR89V20250105NY20050320A5332320036000000066185927000000023021192          
1000031373296289            PPMANSOURI                      OUSSAMA                  19571011TUNMM33 Avenue Hedi Chaker                   Bloc A                                  Gafsa               17176GAF002166737815002167631454oussama.mansouri@email.tn                         ENTREPRISE INDIVIDUELLE                 DIRECTRICE GENERALE           000242896YMM90E20250913NN20141221A8792430002000000003886336000000001700272          
1000031483334886            PMHAMROUNI                      SALMA                    19820314TUNFM6 Rue de Carthage                       Appartement 3B                          Kairouan            48579KAI002162493868002167471031salma.hamrouni@email.tn                           GROUPE DELICE DANONE                    ARCHITECTE                    000719242NMB82V20260723NN20170518A8747030037000000009350146000000001438484          
1000031577491124            PPTLILI                         FARES                    19750614TUNMM56 Avenue Bourguiba                     Etage 2                                 Bizerte             89864BIZ002162310277002167894127fares.tlili@email.tn                              BIAT                                    DIRECTEUR COMMERCIAL          000387988NMM55V20280824NN20140914A5266400018000000004267868000000002715916          
1000031606833729            PPKILANI                        NOUR                     19750222TUNFS27 Avenue de la Republique              Villa                                   Sfax                42450SFX002162069246002167657430nour.kilani@email.tn                              GROUPE BAYAHI                           TECHNICIEN MAINTENANCE        000449798YMM95V20281113NN20100810A4452170020000000004497980000000003148586          
1000031704224383            PPZOUARI                        RIDHA                    19841228TUNMM6 Rue de Carthage                                                               Kairouan            32242KAI002166574166002167091323ridha.zouari@email.tn                             ENTREPRISE INDIVIDUELLE                 TECHNICIEN MAINTENANCE        000274121YMM77V20250715NN20061202I1349630025000000004934178000000002192968          
1000031808353632            PPBACCOUCHE                     MOHAMED                  19820117TUNMM27 Avenue de la Republique                                                      Manouba             89809MAN002162748800002167938279mohamed.baccouche@email.tn                        MINISTERE DES FINANCES                  AGENT COMMERCIAL              000921195YMB97V20280512NN20150304A9337900028000000010133145000000003684780          
1000031945049408            PPKILANI                        HICHEM                   19720408TUNMS15 Avenue Habib Bourguiba               Villa                                   Tozeur              09853TOZ002169957587002167324831hichem.kilani@email.tn                            TUNISAIR                                MEDECIN GENERALISTE           000284367YMM62V20270630NN20051228A4268060038000000005971707000000001706202          
1000032020545414            PMMEDIOUNI                      EMNA                     19680323TUNFM89 Boulevard 9 Avril                    Etage 2                                 Kef                 49343KEF002162108472002167868523emna.mediouni@email.tn                            TUNISAIR                                INGENIEUR CIVIL               000180050YMM72V20270515NN20190515A9234080005000000003240900000000000540150          
1000032178632976            PPMAALEJ                        SARRA                    19850210TUNFM27 Avenue de la Republique              Etage 2                                 Zaghouan            14742ZAG002168097539002167070786sarra.maalej@email.tn                             GROUPE DELICE DANONE                    CHEF DE PROJET                001169795YMB30V20260313NN20230410A8760310025000000016377130000000005848975          
1000032210896028            PPBENSALAH                      ANIS                     19870209TUNMS44 Avenue de la Liberte                 Appartement 3B                          Kef                 58725KEF002164609238002167982618anis.bensalah@email.tn                            GROUPE LOUKIL                           ARTISAN                       000165563YMM37V20260621NN20170609A3055070002000000002152319000000001324504          
1000032351858151            PPOUALI                         AHMED                    19641215TUNMM15 Route de Megrine                     Etage 2                                 Sfax                32476SFX002166961232002167624700ahmed.ouali@email.tn                              BNA                                     AVOCAT                        003319145YPR09V20250925NN20130626A4333960039000000069702045000000023234015          
1000032472869344            PPFERCHICHI                     HAMDI                    19810523TUNMM12 Rue du 7 Novembre                    Appartement 3B                          Ariana              83504ARI002165759080002167212162hamdi.ferchichi@email.tn                          COMMERCE DETAIL                         CHAUFFEUR                     003550975YPR11V20280920NN20130915A7764060049000000085223400000000014203900          
1000032596628369            PPDRIDI                         AMIRA                    19880717TUNFM3 Impasse El Manar                      Lot 5                                   Kairouan            63096KAI002165601537002167975069amira.dridi@email.tn                              ENSEIGNANT SECONDAIRE                   DENTISTE                      003949400YPR27V20260220NN20091126A4954000037000000051342200000000031595200          
1000032640600674            PPHAMROUNI                      FARES                    19941117TUNMM6 Rue de Carthage                       Villa                                   Ariana              61981ARI002168875465002167564341fares.hamrouni@email.tn                           FONCTIONNAIRE                           INFIRMIER                     000364409YMM64V20270223NN20101216A4765360006000000006194953000000002915272          
1000032714208247            PPKHELIFA                       AMINE                    19650821TUNMS22 Rue de Marseille                     Villa                                   Bizerte             44746BIZ002164639342002167552375amine.khelifa@email.tn                            PHARMACIE CENTRALE                      AGENT COMMERCIAL              001305812YMB36V20280522NN20211116A6695080017000000010446496000000010446496          
1000032878840078            PPBENABDALLAH                   DORRA                    19560125TUNFM67 Avenue Taieb Mhiri                   Appartement 3B                          Monastir            30829MON002165045753002167352111dorra.benabdallah@email.tn                        GROUPE DELICE DANONE                    CHEF DE PROJET                000439729YMM93V20261129NN20090319A8318440027000000006156206000000002198645          
1000032978511871            PPOUALI                         ANIS                     19660707TUNMM56 Avenue Bourguiba                                                             Kairouan            87356KAI002166760198002167570127anis.ouali@email.tn                               GROUPE SELLAMI IMMOBILIER               CADRE BANCAIRE                000361481YMM89V20261030NN20050921I2611560022000000007229620000000001807405          
1000033052866272            PPMEDIOUNI                      SONIA                    19711124TUNFM12 Rue du 7 Novembre                    Villa                                   Sfax                84755SFX002166088882002167156433sonia.mediouni@email.tn                           GROUPE POULINA                          ENSEIGNANT                    000243132NMM89V20250224NN20130828A3443590019000000005835168000000000486264          
1000033124062057            PPBENSALAH                      ISLEM                    19840425TUNFM27 Avenue de la Republique              Bloc A                                  Zaghouan            15515ZAG002163733256002167900018islem.bensalah@email.tn                           FONCTIONNAIRE                           ASSISTANT ADMINISTRATIF       000907888YMB27V20260226NN20191129A7330350037000000015434096000000005447328          
1000033201999023            PPFERCHICHI                     MAYSSA                   19671020TUNFM9 Rue de Tunis                          Villa                                   Beja                69925BEJ002166414306002167955007mayssa.ferchichi@email.tn                         GROUPE DELICE DANONE                    INFIRMIER                     000170491YMM37V20270724NN20221009A7428050012000000003580311000000000511473          
1000033389460225            PPAMARA                         AIDA                     19710617TUNFM44 Avenue de la Liberte                 Bloc A                                  Tozeur              06723TOZ002165217135002167264966aida.amara@email.tn                               PHARMACIE CENTRALE                      DENTISTE                      000499520YMM90V20260321NN20220202A4866430005000000005494720000000002997120          
1000033423124330            PPBACCOUCHE                     OLFA                     19770904TUNFS22 Rue de Marseille                     Bloc A                                  Tunis               10593TUN002168199570002167639472olfa.baccouche@email.tn                           ARTISAN INDEPENDANT                     JOURNALISTE                   000251923YMM02V20281223NN20211017A5837670005000000002519230000000001511538          
1000033538465789            PPBENMOHAMED                    NESRINE                  19690623TUNFS15 Avenue Habib Bourguiba               Villa                                   Manouba             24230MAN002165947942002167208291nesrine.benmohamed@email.tn                       SONEDE                                  JOURNALISTE                   000190677YMM02V20251111NN20210109A8078350035000000002669478000000000953385          
1000033660590884            PPAYARI                         MAROUEN                  19590914TUNMM22 Rue de Marseille                     Bloc A                                  Bizerte             33728BIZ002167028396002167400204marouen.ayari@email.tn                            GROUPE BAYAHI                           PHARMACIEN                    000164650YMM44V20281024NN20241015A9759640043000000002140450000000001152550          
1000033744908184            PPKARRAY                        ISLEM                    19831213TUNFM15 Route de Megrine                     Villa                                   Bizerte             72002BIZ002167302458002167717864islem.karray@email.tn                             ORANGE TUNISIE                          CHEF DE PROJET                000336948YMM02V20261010YN20091209A9546780018000000006402012000000000673896          
1000033881378849            PPAYARI                         TAREK                    19991027TUNMW44 Avenue de la Liberte                 Lot 5                                   Sidi Bouzid         75606SBZ002164301285002167422685tarek.ayari@email.tn                              ORANGE TUNISIE                          DIRECTRICE GENERALE           000480759YMM87P20281121NN20220131A4334120043000000011057457000000000961518          
1000033986978796            PPDAOUD                         DORRA                    19751108TUNFM21 Rue Charles de Gaulle                                                        Beja                03780BEJ002163665053002167518162dorra.daoud@email.tn                              GROUPE SELLAMI IMMOBILIER               JOURNALISTE                   000277688YMM08V20271019NN20090802A3496280047000000006109136000000001943816          
1000034087382807            PPDRIDI                         AMINE                    19580721TUNMM27 Avenue de la Republique              Lot 5                                   Kef                 99376KEF002162318006002167384215amine.dridi@email.tn                              COMMERCE DETAIL                         JOURNALISTE                   000277008YMM07V20280923NN20200813A7376000025000000006648192000000001108032          
1000034110393216            PPABDELLI                       KARIM                    19720407TUNMS8 Rue Ibn Khaldoun                      Appartement 3B                          Nabeul              13027NAB002164331037002167994269karim.abdelli@email.tn                            SONEDE                                  COMPTABLE                     000714300YMB11V20270815NN20100630A7352810016000000012143100000000002857200          
1000034211739561            PPBENMOHAMED                    AMINE                    19870405TUNMM31 Boulevard du Lac                     Bloc A                                  Sfax                56403SFX002168781921002167727175amine.benmohamed@email.tn                         GROUPE LOUKIL                           MEDECIN GENERALISTE           001332106YMB98V20250620NN20180508A6797070047000000017317378000000005328424          
1000034351351362            PPBENNANI                       AIDA                     19980220TUNFS8 Rue Ibn Khaldoun                      Lot 5                                   Kairouan            26652KAI002164076676002167318139aida.bennani@email.tn                             BANQUE CENTRALE DE TUNISIE              DIRECTEUR ADJOINT             001265847YMB63V20270502NN20130515A4227630042000000012658470000000006329235          
1000034427068867            PMBENALI                        MAROUEN                  19940221TUNMD56 Avenue Bourguiba                     Etage 2                                 Kasserine           93946KAS002168558171002167617704marouen.benali@email.tn                           ATTIJARI BANK                           INGENIEUR SYSTEMES            000372319YMM32V20270111NN20200823A2550670017000000008191018000000002606233          
1000034502655896            PPBENALI                        HAMDI                    19650622TUNMM5 Rue Pierre Curie                      Lot 5                                   Monastir            53122MON002169867312002167134802hamdi.benali@email.tn                             STEG SOCIETE TUNISIENNE DE L ELECTRICITEEXPERT COMPTABLE              000673878YMB33V20271023NN20130802A8695840027000000006738780000000001347756          
1000034629122043            PPJEBALI                        NESRINE                  19900914TUNFM15 Avenue Habib Bourguiba               Appartement 3B                          Kairouan            01206KAI002163300176002167117174nesrine.jebali@email.tn                           GROUPE LOUKIL                           ARCHITECTE                    000368545YMM94V20251228NN20090611A6270280008000000008107990000000002211270          
1000034725525524            PPCHAOUACHI                     WALID                    19720319TUNMS27 Avenue de la Republique              Bloc A                                  Tataouine           82844TAT002163465596002167278713walid.chaouachi@email.tn                          TUNISIE TELECOM                         AGENT COMMERCIAL              000215369YMM44V20260426NN20070406A3790050049000000001722952000000001507583          
